i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
39232,2,81,200,1,40,4,4.799999999999988,53.99999999999988,5946.0,0,1.0,47,41
39233,3,81,200,0,43,25,6.600000000000018,66.00000000000018,8016.0,0,1.0,41,43
39314,0,82,21,0,2,2,0.0,0.0,138.0,0,-1.0,11,2
39852,1,82,200,0,36,4,2.399999999999997,23.99999999999997,5196.0,0,1.0,48,36
39853,2,82,200,1,36,0,2.3999999999999857,29.999999999999854,5970.0,0,1.0,35,37
39854,3,82,200,0,37,3,2.9999999999999925,29.99999999999992,3264.0,0,1.0,40,37
40473,0,83,200,2,37,32,2.999999999999994,41.999999999999936,2838.0,0,1.8,33,39
39936,1,83,21,1,2,1,0.0,5.000000000000002,95.0,0,-0.1999999999999999,8,3
40474,2,83,200,1,38,3,3.5999999999999863,41.99999999999986,5250.0,1,1.8,36,39
40475,3,83,200,0,41,20,5.400000000000008,54.00000000000007,6792.0,0,1.0,30,41
40976,0,84,200,0,35,34,1.7999999999999932,17.99999999999993,3318.0,0,1.0,33,35
40738,1,84,81,1,12,6,0.0,5.000000000000012,695.0,0,-1.0,25,13
40558,2,84,21,1,2,0,0.0,5.000000000000003,107.0,0,-0.1999999999999999,12,3
40977,3,84,200,0,53,18,12.600000000000042,126.0000000000004,16872.0,3,0.9,27,53
41436,0,85,200,4,40,2,4.800000000000011,72.00000000000011,7050.0,0,1.8,31,44
41114,1,85,39,0,5,0,0.0,0.0,195.0,2,-1.1,14,5
41437,2,85,200,2,39,1,4.2,54.0,6522.0,0,1.0,26,41
41061,3,85,21,1,2,2,0.0,5.000000000000003,137.0,0,-0.1999999999999999,10,3
41686,0,86,63,0,9,7,0.0,0.0,477.0,1,-1.1,22,9
42098,1,86,200,0,35,6,1.7999999999999927,17.999999999999925,3354.0,0,1.0,49,35
42099,2,86,200,1,43,1,6.599999999999998,71.99999999999997,6420.0,3,1.7666666666666666,33,44
42100,3,86,200,0,40,7,4.800000000000001,48.00000000000001,4122.0,0,1.0,36,40
42133,0,87,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
42152,1,87,15,1,1,0,0.0,5.000000000000001,92.0,0,-0.1999999999999999,5,2
42153,2,87,15,0,1,0,0.0,0.0,81.0,3,-1.1,6,1
42339,3,87,200,1,42,1,6.000000000000016,66.00000000000016,7614.0,0,1.0,15,43
43000,0,88,200,0,34,29,1.1999999999999935,11.999999999999934,3522.0,4,1.2333333333333334,47,34
42589,1,88,63,0,9,4,0.0,0.0,459.0,2,-1.1,31,9
43001,2,88,200,1,36,3,2.399999999999987,29.99999999999987,6234.0,0,1.0,39,37
43002,3,88,200,0,46,20,8.400000000000018,84.00000000000017,6798.0,0,1.0,41,46
43083,0,89,21,1,2,2,0.0,5.000000000000001,167.0,0,-0.1999999999999999,11,3
43174,1,89,57,0,8,2,0.0,0.0,276.0,0,-1.0,23,8
43318,2,89,200,0,45,0,7.800000000000038,78.00000000000037,10344.0,0,1.0,16,45
43137,3,89,38,1,5,3,0.0,5.999999999999994,345.0,0,-0.1999999999999999,13,6
43399,0,90,21,0,2,1,0.0,0.0,120.0,0,-1.0,13,2
43610,1,90,200,1,34,1,1.1999999999999889,17.999999999999886,3096.0,0,1.8,28,35
43434,2,90,32,0,4,0,0.0,0.0,288.0,1,-1.1,12,4
43449,3,90,39,1,5,1,0.0,5.000000000000003,248.0,0,-1.0,19,6
43893,0,91,86,1,13,9,0.0,5.999999999999995,849.0,0,-0.1999999999999999,29,14
43716,1,91,27,0,3,2,0.0,0.0,183.0,2,-1.1,15,3
44122,2,91,200,0,39,0,4.199999999999988,41.99999999999987,5862.0,1,1.8,31,39
44123,3,91,200,1,39,5,4.199999999999991,47.99999999999991,5442.0,0,1.8,35,40
44252,0,92,33,1,4,3,0.0,5.000000000000005,245.0,0,-0.1999999999999999,19,5
44253,1,92,33,0,4,1,0.0,0.0,228.0,0,-1.0,15,4
44547,2,92,200,0,38,0,3.599999999999993,35.99999999999993,6324.0,1,1.8,24,38
44505,3,92,158,1,25,3,0.0,5.99999999999995,1689.0,0,-0.1999999999999999,20,26
44748,0,93,51,0,7,3,0.0,0.0,333.0,3,-1.1,16,7
45196,1,93,200,1,35,7,1.7999999999999927,23.999999999999925,2952.0,0,1.0,39,36
45197,2,93,200,1,37,0,2.999999999999991,35.99999999999991,5952.0,0,1.0,29,38
45198,3,93,200,0,37,6,2.9999999999999902,29.9999999999999,3708.0,0,1.0,31,37
45871,0,94,200,0,36,25,2.399999999999997,23.999999999999968,2376.0,0,1.0,41,36
45496,1,94,75,0,11,2,0.0,0.0,483.0,2,-1.1,29,11
45872,2,94,200,0,37,3,2.99999999999999,29.999999999999897,6750.0,1,1.8,42,37
45873,3,94,200,0,40,22,4.800000000000019,48.00000000000019,7566.0,0,1.0,32,40
45943,0,95,21,0,2,1,0.0,0.0,156.0,1,-1.1,10,2
45944,1,95,21,1,2,1,0.0,5.000000000000001,119.0,0,-0.1999999999999999,9,3
45908,2,95,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
46124,3,95,200,2,44,0,7.200000000000024,84.00000000000023,9786.0,0,1.8,14,46
46600,0,96,200,0,35,33,1.7999999999999954,17.999999999999954,3156.0,4,1.2333333333333334,27,35
46278,1,96,39,1,5,3,0.0,5.000000000000006,284.0,2,-1.1,21,6
46275,2,96,38,0,5,2,0.0,0.0,447.0,2,-1.1,16,5
46601,3,96,200,1,53,18,12.60000000000004,132.00000000000037,14010.0,0,1.8,28,54
47244,0,97,200,0,34,34,1.199999999999993,11.99999999999993,3306.0,1,1.8,39,34
46779,1,97,45,1,6,2,0.0,5.000000000000004,311.0,0,-0.1999999999999999,20,7
47245,2,97,200,2,39,1,4.19999999999999,53.9999999999999,6288.0,0,1.0,39,41
47246,3,97,200,1,46,21,8.40000000000002,90.00000000000018,8520.0,0,1.0,35,47
47327,0,98,21,1,2,0,0.0,5.000000000000003,131.0,0,-0.1999999999999999,10,3
47699,1,98,200,0,37,1,2.9999999999999885,29.999999999999883,4716.0,1,1.8,22,37
47700,2,98,200,0,47,0,9.000000000000028,90.00000000000028,10758.0,0,1.0,22,47
47366,3,98,33,1,4,0,0.0,5.000000000000003,221.0,0,-0.1999999999999999,13,5
47901,0,99,51,0,7,5,0.0,0.0,357.0,4,-1.1,23,7
47902,1,99,51,0,7,1,0.0,0.0,291.0,2,-1.1,24,7
48201,2,99,200,0,41,0,5.400000000000033,54.00000000000033,8838.0,0,1.0,18,41
48202,3,99,200,0,39,4,4.200000000000017,42.00000000000017,6888.0,0,1.0,22,39
48673,0,100,200,2,44,4,7.200000000000015,84.00000000000014,9780.0,0,1.0,25,46
48351,1,100,39,0,5,2,0.0,0.0,237.0,3,-1.1,19,5
48674,2,100,200,2,43,0,6.600000000000004,78.00000000000004,7656.0,0,1.0,26,45
48334,3,100,33,0,4,3,0.0,0.0,222.0,4,-1.1,13,4
49287,0,101,200,0,33,40,0.5999999999999927,5.999999999999926,2970.0,0,1.0,29,33
48732,1,101,15,0,1,2,0.0,0.0,87.0,2,-1.1,11,1
49288,2,101,200,1,38,3,3.599999999999985,41.99999999999985,5616.0,0,1.0,38,39
49289,3,101,200,1,43,29,6.600000000000029,72.00000000000028,9264.0,0,1.8,26,44
49730,0,102,200,2,46,1,8.400000000000023,96.00000000000024,11670.0,0,1.0,26,48
49384,1,102,27,0,3,1,0.0,0.0,171.0,3,-1.1,16,3
49731,2,102,200,2,44,1,7.200000000000027,84.00000000000027,9300.0,0,1.0,27,46
49349,3,102,15,0,1,0,0.0,0.0,87.0,1,-1.1,10,1
49879,0,103,39,0,5,3,0.0,0.0,285.0,4,-1.1,25,5
49861,1,103,33,0,4,3,0.0,0.0,222.0,2,-1.1,21,4
50202,2,103,200,1,41,0,5.400000000000052,60.00000000000051,10998.0,0,1.8,26,42
50203,3,103,200,0,35,4,1.7999999999999896,17.999999999999893,5454.0,0,1.0,22,35
50500,0,104,75,0,11,4,0.0,0.0,501.0,4,-1.1,33,11
50609,1,104,111,1,17,4,0.0,5.000000000000014,752.0,4,-1.1,32,18
50788,2,104,200,0,43,1,6.600000000000012,66.00000000000011,7818.0,0,1.0,30,43
50789,3,104,200,0,42,3,6.000000000000037,60.00000000000037,8832.0,0,1.0,27,42
51414,0,105,200,0,34,32,1.1999999999999966,11.999999999999966,2166.0,0,1.0,36,34
50895,1,105,27,1,3,1,0.0,5.000000000000004,176.0,0,-0.1999999999999999,17,4
51415,2,105,200,1,35,2,1.7999999999999874,23.999999999999872,4698.0,0,1.0,36,36
51416,3,105,200,0,38,23,3.599999999999988,35.99999999999988,4530.0,0,1.0,35,38
51473,0,106,15,0,1,1,0.0,0.0,93.0,0,-1.0,9,1
51618,1,106,63,0,9,1,0.0,0.0,525.0,2,-1.1,23,9
51893,2,106,200,0,39,0,4.200000000000031,42.00000000000031,8220.0,0,1.0,23,39
51894,3,106,200,0,39,2,4.200000000000027,42.00000000000026,7368.0,1,1.8,20,39
52389,0,107,200,3,46,3,8.400000000000029,102.00000000000028,11976.0,0,1.0,31,49
52115,1,107,63,0,9,2,0.0,0.0,471.0,3,-1.1,27,9
52390,2,107,200,2,45,0,7.800000000000027,90.00000000000026,10728.0,0,1.0,24,47
52026,3,107,33,0,4,2,0.0,0.0,204.0,4,-1.1,12,4
52926,0,108,200,6,39,2,4.200000000000003,78.00000000000001,4710.0,0,1.0,39,45
52734,1,108,104,0,16,0,0.0,0.0,954.0,0,-1.0,34,16
52927,2,108,200,2,38,2,3.600000000000014,48.000000000000135,6984.0,0,1.8,29,40
52522,3,108,33,0,4,3,0.0,0.0,180.0,0,-1.0,12,4
53128,0,109,51,0,7,2,0.0,0.0,399.0,3,-1.1,20,7
53440,1,109,200,0,36,0,2.399999999999999,23.99999999999999,4686.0,0,1.0,31,36
53441,2,109,200,0,44,1,7.200000000000018,72.00000000000017,7722.0,0,1.0,31,44
53167,3,109,63,0,9,3,0.0,0.0,453.0,0,-1.0,24,9
53923,0,110,200,2,43,3,6.600000000000009,78.00000000000009,8274.0,1,1.8,36,45
53635,1,110,56,0,8,2,0.0,0.0,486.0,3,-1.1,25,8
53924,2,110,200,2,41,1,5.400000000000021,66.0000000000002,8814.0,0,1.0,29,43
53549,3,110,27,0,3,2,0.0,0.0,207.0,0,-1.0,13,3
54412,0,111,200,4,44,3,7.200000000000021,96.0000000000002,10044.0,0,1.8,31,48
54172,1,111,80,0,12,2,0.0,0.0,906.0,3,-1.1,22,12
54413,2,111,200,2,43,1,6.6000000000000165,78.00000000000016,8880.0,0,1.0,25,45
53960,3,111,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
54944,0,112,200,2,43,3,6.600000000000011,78.00000000000011,7752.0,0,1.0,35,45
54754,1,112,105,0,16,4,0.0,0.0,654.0,3,-1.1,34,16
54945,2,112,200,2,42,1,6.000000000000001,72.0,8382.0,0,1.0,28,44
54521,3,112,27,1,3,3,0.0,5.000000000000002,206.0,0,-0.1999999999999999,12,4
55600,0,113,200,1,33,29,0.5999999999999949,11.999999999999948,2910.0,0,1.8,47,34
55171,1,113,57,0,8,3,0.0,0.0,366.0,2,-1.1,21,8
55601,2,113,200,2,37,2,2.9999999999999862,41.99999999999986,4518.0,0,1.0,46,39
55602,3,113,200,0,43,21,6.600000000000007,66.00000000000006,4956.0,0,1.0,39,43
55659,0,114,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
55859,1,114,200,0,36,0,2.3999999999999893,23.99999999999989,3036.0,1,1.8,19,36
55661,2,114,15,0,1,0,0.0,0.0,87.0,3,-1.1,7,1
55686,3,114,27,2,3,0,0.0,11.0,218.0,0,-1.0,11,5
55964,0,115,27,0,3,2,0.0,0.0,165.0,0,-1.0,16,3
56234,1,115,200,0,37,1,2.999999999999988,29.99999999999988,4548.0,1,1.8,32,37
55999,2,115,38,0,5,0,0.0,0.0,279.0,1,-1.1,15,5
56144,3,115,110,7,17,5,0.0,41.99999999999997,2115.0,3,-1.1,38,24
56517,0,116,92,0,14,8,0.0,0.0,1380.0,2,-1.1,24,14
56734,1,116,200,0,37,6,2.999999999999988,29.99999999999988,4740.0,0,1.0,35,37
56735,2,116,200,0,48,0,9.600000000000028,96.00000000000028,10050.0,1,1.8,24,48
56270,3,116,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
57181,0,117,200,2,45,5,7.800000000000022,90.00000000000021,11238.0,1,1.8,28,47
56857,1,117,38,0,5,3,0.0,0.0,423.0,3,-1.1,18,5
57182,2,117,200,2,43,1,6.600000000000017,78.00000000000017,8964.0,0,1.0,23,45
56771,3,117,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
57263,0,118,21,0,2,3,0.0,0.0,162.0,3,-1.1,13,2
57801,1,118,200,3,36,5,2.399999999999988,41.99999999999987,5538.0,2,0.9,42,39
57802,2,118,200,1,39,1,4.200000000000014,48.000000000000135,7920.0,1,1.8,30,40
57803,3,118,200,0,40,4,4.800000000000013,48.00000000000013,7392.0,0,1.0,27,40
58410,0,119,200,0,41,34,5.400000000000005,54.00000000000004,6312.0,4,1.7666666666666666,35,41
57837,1,119,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
58411,2,119,200,0,45,0,7.800000000000027,78.00000000000027,9324.0,0,1.0,35,45
58412,3,119,200,0,39,29,4.199999999999987,41.999999999999865,5292.0,0,1.0,24,39
58469,0,120,15,0,1,1,0.0,0.0,93.0,1,-1.1,12,1
58954,1,120,200,1,40,0,4.79999999999999,53.99999999999989,5730.0,0,1.8,32,41
58955,2,120,200,2,35,0,1.799999999999986,29.999999999999854,4554.0,0,1.0,24,37
58811,3,120,128,1,20,3,0.0,5.999999999999965,1356.0,0,-0.1999999999999999,18,21
59091,0,121,39,0,5,2,0.0,0.0,237.0,3,-1.1,16,5
59037,1,121,21,0,2,1,0.0,0.0,96.0,2,-1.1,10,2
59385,2,121,200,0,38,0,3.59999999999999,35.99999999999989,5676.0,0,1.0,24,38
59355,3,121,170,0,27,2,0.0,0.0,2529.0,0,-1.0,20,27
59682,0,122,75,0,11,2,0.0,0.0,489.0,3,-1.1,28,11
59701,1,122,81,1,12,3,0.0,5.000000000000011,539.0,0,-0.1999999999999999,33,13
59940,2,122,200,1,35,0,1.799999999999986,23.99999999999986,5412.0,0,1.8,29,36
59941,3,122,200,0,34,4,1.1999999999999962,11.99999999999996,1908.0,0,1.0,33,34
60101,0,123,51,0,7,2,0.0,0.0,327.0,3,-1.1,24,7
60400,1,123,200,0,37,1,3.0000000000000004,30.000000000000004,6384.0,4,0.9,25,37
60401,2,123,200,0,46,0,8.400000000000036,84.00000000000036,10722.0,0,1.0,25,46
59977,3,123,9,2,0,0,0.0,11.0,59.0,0,-0.1999999999999999,4,2
60434,0,124,9,0,0,1,0.0,0.0,42.0,3,-1.1,5,0
60478,1,124,27,0,3,0,0.0,0.0,147.0,0,-1.0,12,3
60652,2,124,200,0,43,0,6.6000000000000165,66.00000000000016,8004.0,0,1.0,13,43
60455,3,124,15,1,1,2,0.0,5.000000000000001,98.0,0,-0.1999999999999999,6,2
60733,0,125,21,1,2,1,0.0,5.000000000000003,125.0,0,-0.1999999999999999,10,3
60752,1,125,27,1,3,0,0.0,5.000000000000004,146.0,0,-0.1999999999999999,12,4
60955,2,125,128,0,20,0,0.0,0.0,1848.0,2,-1.1,20,20
61028,3,125,200,0,37,3,2.9999999999999902,29.9999999999999,3420.0,0,1.0,30,37
61349,0,126,128,0,20,19,0.0,0.0,1542.0,4,-1.1,31,20
61183,1,126,45,2,6,6,0.0,11.000000000000002,413.0,0,-0.1999999999999999,27,8
61111,2,126,21,0,2,0,0.0,0.0,138.0,0,-1.0,9,2
61422,3,126,200,2,53,8,12.600000000000035,138.00000000000034,16368.0,0,1.8,32,55
62035,0,127,200,0,33,40,0.5999999999999927,5.999999999999926,2898.0,1,1.8,31,33
61480,1,127,15,0,1,1,0.0,0.0,93.0,2,-1.1,9,1
62036,2,127,200,1,40,2,4.799999999999988,53.99999999999988,6720.0,0,1.0,31,41
62037,3,127,200,0,44,27,7.200000000000037,72.00000000000036,10836.0,0,1.0,30,44
62094,0,128,15,1,1,1,0.0,5.000000000000002,86.0,0,-0.1999999999999999,7,2
62483,1,128,200,0,40,0,4.8000000000000105,48.0000000000001,5622.0,0,1.0,35,40
62147,2,128,32,0,4,0,0.0,0.0,336.0,3,-1.1,13,4
62484,3,128,200,1,36,6,2.399999999999993,29.99999999999993,4704.0,0,1.0,39,37
62770,0,129,98,8,15,10,0.0,47.99999999999995,2139.0,0,-1.0,27,23
62747,1,129,81,0,12,7,0.0,0.0,690.0,2,-1.1,24,12
62567,2,129,21,0,2,0,0.0,0.0,126.0,0,-1.0,10,2
62758,3,129,86,0,13,8,0.0,0.0,1473.0,4,-1.1,27,13
62895,0,130,39,0,5,4,0.0,0.0,291.0,1,-1.1,21,5
62852,1,130,21,1,2,1,0.0,5.000000000000002,143.0,0,-0.1999999999999999,13,3
62871,2,130,27,0,3,0,0.0,0.0,153.0,0,-1.0,15,3
63057,3,130,200,2,47,0,9.000000000000037,102.00000000000036,12234.0,0,1.8,22,49
63234,0,131,45,0,6,4,0.0,0.0,306.0,4,-1.1,22,6
63235,1,131,45,0,6,2,0.0,0.0,270.0,2,-1.1,21,6
63546,2,131,200,1,42,0,6.000000000000036,66.00000000000036,10362.0,0,1.8,19,43
63547,3,131,200,0,45,4,7.800000000000043,78.00000000000043,11934.0,0,1.0,22,45
64189,0,132,200,1,37,30,2.999999999999995,35.99999999999995,2856.0,4,1.3666666666666667,43,38
63721,1,132,44,1,6,3,0.0,5.999999999999995,402.0,0,-0.1999999999999999,17,7
64190,2,132,200,1,37,3,2.9999999999999885,35.999999999999886,6594.0,0,1.0,34,38
64191,3,132,200,0,42,21,6.00000000000002,60.00000000000019,7188.0,0,1.0,40,42
64440,0,133,63,0,9,4,0.0,0.0,459.0,3,-1.1,15,9
64751,1,133,200,1,40,2,4.800000000000018,54.00000000000017,5346.0,0,1.8,34,41
64752,2,133,200,1,39,1,4.199999999999994,47.999999999999936,5754.0,0,1.0,33,40
64548,3,133,98,0,15,4,0.0,0.0,1845.0,0,-1.0,27,15
65026,0,134,81,0,12,5,0.0,0.0,786.0,3,-1.1,32,12
64882,1,134,33,0,4,3,0.0,0.0,216.0,2,-1.1,23,4
65164,2,134,200,0,52,0,12.000000000000046,120.00000000000044,15420.0,1,1.8,28,52
65062,3,134,98,0,15,4,0.0,0.0,999.0,2,-1.1,25,15
65599,0,135,200,3,46,3,8.400000000000029,102.00000000000028,12972.0,0,1.0,20,49
65253,1,135,27,0,3,1,0.0,0.0,153.0,3,-1.1,15,3
65600,2,135,200,3,44,1,7.200000000000035,90.00000000000036,10836.0,0,1.0,21,47
65200,3,135,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
65753,0,136,39,0,5,4,0.0,0.0,309.0,3,-1.1,24,5
65772,1,136,45,0,6,1,0.0,0.0,306.0,2,-1.1,25,6
66083,2,136,200,0,43,0,6.600000000000034,66.00000000000034,9468.0,1,1.8,25,43
66084,3,136,200,0,40,3,4.799999999999993,47.99999999999992,3396.0,1,1.8,30,40
66525,0,137,200,1,36,36,2.3999999999999937,29.999999999999936,3426.0,0,1.0,27,37
66179,1,137,27,1,3,3,0.0,5.000000000000004,200.0,2,-1.1,16,4
66143,2,137,15,1,1,1,0.0,5.000000000000001,92.0,0,-0.1999999999999999,10,2
66526,3,137,200,0,53,22,12.600000000000042,126.0000000000004,14808.0,0,1.0,27,53
66961,0,138,200,4,43,3,6.6000000000000245,90.00000000000024,11478.0,1,1.8,24,47
66615,1,138,27,1,3,3,0.0,5.000000000000003,284.0,0,-1.0,16,4
66962,2,138,200,3,41,1,5.400000000000018,72.00000000000017,8760.0,0,1.0,26,44
66562,3,138,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
67067,0,139,27,0,3,0,0.0,0.0,105.0,0,-1.0,8,3
67463,1,139,200,0,36,0,2.400000000000006,24.00000000000006,5814.0,4,0.9,25,36
67464,2,139,200,1,42,0,6.000000000000008,66.00000000000007,6984.0,0,1.8,27,43
67214,3,139,75,0,11,1,0.0,0.0,507.0,4,-1.1,18,11
67617,0,140,39,0,5,2,0.0,0.0,213.0,3,-1.1,16,5
67921,1,140,140,0,22,7,0.0,0.0,2310.0,2,-1.1,38,22
68042,2,140,200,0,40,0,4.800000000000029,48.00000000000029,8412.0,0,1.0,34,40
68043,3,140,200,1,38,5,3.599999999999992,41.99999999999992,4980.0,0,1.8,31,39
68563,0,141,141,0,22,10,0.0,0.0,1200.0,3,-1.1,47,22
68437,1,141,99,0,15,2,0.0,0.0,639.0,2,-1.1,37,15
68682,2,141,200,1,48,0,9.600000000000026,102.00000000000026,10872.0,0,1.8,33,49
68683,3,141,200,0,35,7,1.7999999999999892,17.99999999999989,2904.0,0,1.0,33,35
69350,0,142,200,4,35,26,1.7999999999999945,41.999999999999936,4164.0,4,1.3666666666666667,40,39
68957,1,142,69,0,10,4,0.0,0.0,420.0,2,-1.1,20,10
69351,2,142,200,1,38,3,3.5999999999999885,41.999999999999886,7380.0,0,1.0,32,39
69352,3,142,200,1,44,19,7.2000000000000135,78.00000000000013,7092.0,0,1.8,31,45
69638,0,143,81,0,12,4,0.0,0.0,678.0,3,-1.1,33,12
69877,1,143,200,0,36,4,2.39999999999999,23.9999999999999,3438.0,1,1.8,38,36
69878,2,143,200,0,45,0,7.80000000000003,78.0000000000003,9570.0,1,1.8,24,45
69532,3,143,45,1,6,3,0.0,5.000000000000001,311.0,0,-0.1999999999999999,12,7
70122,0,144,104,14,16,2,0.0,83.99999999999999,3846.0,0,-1.0,35,30
70081,1,144,63,0,9,4,0.0,0.0,519.0,3,-1.1,34,9
69981,2,144,26,0,3,0,0.0,0.0,201.0,0,-1.0,11,3
70057,3,144,51,0,7,2,0.0,0.0,315.0,4,-1.1,25,7
70486,0,145,105,0,16,2,0.0,0.0,738.0,4,-1.1,31,16
70324,1,145,51,0,7,3,0.0,0.0,387.0,2,-1.1,25,7
70677,2,145,200,0,43,0,6.600000000000044,66.00000000000044,11496.0,1,1.8,30,43
70678,3,145,200,0,38,4,3.5999999999999903,35.9999999999999,5418.0,1,1.8,28,38
70982,0,146,87,3,13,2,0.0,17.000000000000004,908.0,3,-1.1,31,16
70856,1,146,45,0,6,2,0.0,0.0,276.0,2,-1.1,23,6
71209,2,146,200,0,42,0,6.00000000000004,60.0000000000004,10500.0,0,1.0,27,42
71210,3,146,200,0,40,3,4.799999999999993,47.99999999999992,4356.0,0,1.0,25,40
71283,0,147,20,0,2,2,0.0,0.0,240.0,1,-1.1,10,2
71268,1,147,15,1,1,1,0.0,5.000000000000001,80.0,0,-0.1999999999999999,8,2
71298,2,147,27,0,3,0,0.0,0.0,135.0,0,-1.0,14,3
71472,3,147,200,1,42,0,6.000000000000011,66.0000000000001,6858.0,0,1.0,18,43
71693,0,148,69,5,10,1,0.0,29.00000000000001,917.0,0,-0.1999999999999999,27,15
71578,1,148,27,0,3,0,0.0,0.0,141.0,0,-1.0,11,3
71825,2,148,200,0,44,0,7.200000000000016,72.00000000000016,7806.0,0,1.0,23,44
71670,3,148,57,0,8,3,0.0,0.0,384.0,4,-1.1,15,8
72248,0,149,200,3,45,2,7.800000000000021,96.0000000000002,10674.0,1,1.8,23,48
71878,1,149,15,0,1,0,0.0,0.0,75.0,2,-1.1,11,1
72249,2,149,200,2,44,0,7.200000000000011,84.0000000000001,9264.0,0,1.0,22,46
71861,3,149,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
72903,0,150,200,3,36,27,2.3999999999999946,41.999999999999936,3084.0,0,1.8,40,39
72471,1,150,56,1,8,4,0.0,5.9999999999999964,558.0,0,-1.0,24,9
72904,2,150,200,1,38,3,3.599999999999988,41.99999999999987,7140.0,0,1.0,34,39
72905,3,150,200,1,43,19,6.6000000000000405,72.0000000000004,9672.0,0,1.8,30,44
72986,0,151,21,1,2,2,0.0,5.000000000000001,149.0,0,-0.1999999999999999,10,3
73364,1,151,200,0,41,1,5.400000000000017,54.00000000000017,6690.0,0,1.0,28,41
73365,2,151,200,1,44,0,7.200000000000001,78.0,6978.0,1,1.8,24,45
73043,3,151,39,1,5,2,0.0,5.000000000000002,278.0,0,-0.1999999999999999,16,6
73507,0,152,45,0,6,5,0.0,0.0,318.0,2,-1.1,18,6
73818,1,152,200,0,43,0,6.60000000000002,66.0000000000002,7116.0,4,0.9,27,43
73400,2,152,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
73819,3,152,200,6,36,9,2.399999999999996,59.99999999999995,7956.0,0,1.8,26,42
74331,0,153,200,4,42,5,6.000000000000012,84.0000000000001,6600.0,1,1.8,32,46
74045,1,153,57,0,8,1,0.0,0.0,360.0,3,-1.1,26,8
74332,2,153,200,3,39,3,4.2000000000000295,60.00000000000029,8574.0,0,1.0,32,42
74043,3,153,56,0,8,4,0.0,0.0,468.0,0,-1.0,21,8
75023,0,154,200,0,34,29,1.199999999999993,11.99999999999993,3072.0,1,1.8,44,34
74702,1,154,93,0,14,2,0.0,0.0,522.0,2,-1.1,36,14
75024,2,154,200,1,38,1,3.599999999999986,41.99999999999986,6036.0,0,1.0,33,39
75025,3,154,200,0,46,26,8.400000000000015,84.00000000000014,8136.0,0,1.0,33,46
75179,0,155,45,0,6,3,0.0,0.0,342.0,3,-1.1,19,6
75490,1,155,200,0,36,0,2.3999999999999875,23.999999999999872,4584.0,0,1.0,26,36
75491,2,155,200,0,45,0,7.80000000000003,78.0000000000003,10380.0,1,1.8,21,45
75109,3,155,21,0,2,1,0.0,0.0,84.0,0,-1.0,8,2
75684,0,156,62,1,9,11,0.0,5.999999999999989,633.0,0,-0.1999999999999999,20,10
75961,1,156,200,1,39,3,4.200000000000033,48.00000000000033,6738.0,0,1.8,33,40
75526,2,156,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
75962,3,156,200,4,34,14,1.1999999999999993,35.99999999999999,7908.0,0,1.0,36,38
76575,0,157,200,0,36,32,2.399999999999994,23.99999999999994,2874.0,1,1.8,41,36
76020,1,157,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,7,2
76576,2,157,200,2,40,1,4.799999999999988,59.99999999999988,5556.0,0,1.0,38,42
76577,3,157,200,0,44,28,7.2000000000000295,72.00000000000028,7722.0,0,1.0,33,44
77018,0,158,200,3,47,3,9.000000000000023,108.0000000000002,12354.0,0,1.0,28,50
76684,1,158,33,0,4,2,0.0,0.0,252.0,3,-1.1,19,4
77019,2,158,200,3,45,1,7.800000000000023,96.00000000000024,9582.0,1,1.8,26,48
76613,3,158,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
77698,0,159,200,0,33,28,0.5999999999999966,5.999999999999966,2994.0,0,1.0,39,33
77341,1,159,81,0,12,3,0.0,0.0,576.0,2,-1.1,18,12
77699,2,159,200,2,38,2,3.599999999999986,47.99999999999985,5754.0,0,1.0,37,40
77700,3,159,200,0,47,19,9.000000000000007,90.00000000000007,7602.0,0,1.0,37,47
78201,0,160,200,5,45,4,7.80000000000002,108.0000000000002,9984.0,0,1.8,34,50
77878,1,160,45,0,6,1,0.0,0.0,312.0,2,-1.1,19,6
78202,2,160,200,3,44,0,7.200000000000011,90.0000000000001,9192.0,0,1.8,30,47
77916,3,160,57,0,8,4,0.0,0.0,456.0,4,-1.1,24,8
78857,0,161,200,0,33,18,0.6000000000000008,6.000000000000007,1740.0,0,1.0,43,33
78428,1,161,57,0,8,3,0.0,0.0,348.0,0,-1.0,15,8
