i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
185135,0,359,200,0,33,0,0.5999999999999998,5.999999999999997,1806.0,0,1.0,16,33
184968,1,359,33,0,4,0,0.0,0.0,204.0,0,-1.0,14,4
184932,2,359,15,1,1,0,0.0,5.000000000000001,104.0,0,-1.0,9,2
184914,3,359,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
185564,0,360,200,1,46,30,8.400000000000034,90.00000000000033,10392.0,0,1.8,20,47
185169,1,360,9,0,0,1,0.0,0.0,42.0,1,-1.1,7,0
185565,2,360,200,0,42,30,6.000000000000012,60.000000000000114,6228.0,0,1.0,27,42
185207,3,360,21,1,2,1,0.0,5.000000000000002,215.0,0,-1.0,10,3
185804,0,361,200,0,48,0,9.600000000000032,96.00000000000033,10236.0,0,1.0,12,48
185599,1,361,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
185625,2,361,21,2,2,0,0.0,11.0,167.0,2,-1.1,11,4
185601,3,361,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
186072,0,362,200,0,49,0,10.200000000000037,102.00000000000036,11454.0,1,1.8,17,49
185886,1,362,21,0,2,1,0.0,0.0,114.0,2,-1.1,13,2
185898,2,362,26,1,3,1,0.0,5.999999999999995,279.0,0,-1.0,12,4
185888,3,362,21,2,2,1,0.0,11.0,185.0,0,-0.1999999999999999,14,4
186507,0,363,200,0,38,0,3.599999999999989,35.99999999999989,5556.0,0,1.0,14,38
186508,1,363,200,1,37,2,2.9999999999999893,35.99999999999989,4584.0,0,1.0,30,38
186107,2,363,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
186162,3,363,27,0,4,0,0.6,5.999999999999999,141.0,1,-1.1,11,4
187126,0,364,200,0,42,0,6.000000000000029,60.00000000000029,7380.0,0,1.0,27,42
187127,1,364,200,2,40,2,4.800000000000019,60.00000000000019,8034.0,0,1.8,25,42
187128,2,364,200,0,35,5,1.799999999999991,17.999999999999908,2874.0,0,1.0,27,35
186588,3,364,20,2,2,2,0.0,11.999999999999996,180.0,0,-0.1999999999999999,10,4
187741,0,365,200,0,45,17,7.800000000000043,78.00000000000043,11970.0,3,0.9,28,45
187742,1,365,200,1,42,1,6.000000000000029,66.00000000000028,9204.0,0,1.0,27,43
187743,2,365,200,1,39,19,4.199999999999993,47.99999999999992,4224.0,2,1.1,30,40
187188,3,365,15,0,1,2,0.0,0.0,87.0,1,-1.1,7,1
188392,0,366,200,1,41,12,5.40000000000005,60.0000000000005,11544.0,0,1.0,30,42
187945,1,366,51,0,7,5,0.0,0.0,447.0,3,-1.1,26,7
188393,2,366,200,1,39,7,4.200000000000025,48.00000000000024,7506.0,0,1.0,24,40
188394,3,366,200,1,35,3,1.7999999999999865,23.999999999999865,4116.0,3,0.9,34,36
189002,0,367,200,0,41,3,5.399999999999997,53.999999999999964,5112.0,0,1.0,30,41
189003,1,367,200,1,50,2,10.800000000000033,114.00000000000033,12246.0,0,1.0,33,51
188967,2,367,182,0,29,4,0.0,0.0,4551.0,0,-1.0,32,29
188502,3,367,27,1,3,2,0.0,5.0,212.0,0,-0.1999999999999999,15,4
189610,0,368,200,0,45,7,7.800000000000036,78.00000000000036,9900.0,0,1.0,23,45
189611,1,368,200,2,35,0,1.7999999999999905,29.9999999999999,3900.0,0,1.0,26,37
189612,2,368,200,0,37,13,2.999999999999988,29.99999999999988,4194.0,1,1.8,24,37
189039,3,368,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,8,1
190059,0,369,200,0,49,0,10.20000000000003,102.00000000000028,11124.0,1,1.8,17,49
189713,1,369,27,0,3,2,0.0,0.0,153.0,4,-1.1,11,3
189695,2,369,21,1,2,0,0.0,5.000000000000003,113.0,0,-1.0,9,3
190060,3,369,200,2,37,2,2.9999999999999893,41.99999999999989,5652.0,0,1.0,20,39
190578,0,370,200,0,45,0,7.800000000000029,78.00000000000028,10266.0,0,1.0,23,45
190579,1,370,200,1,45,10,7.800000000000015,84.00000000000014,7806.0,0,1.0,34,46
190143,2,370,21,0,2,0,0.0,0.0,84.0,0,-1.0,9,2
190375,3,370,98,1,15,11,0.0,5.99999999999998,1047.0,0,-1.0,22,16
191210,0,371,200,0,47,35,9.000000000000048,90.00000000000047,12738.0,0,1.0,21,47
191211,1,371,200,2,43,3,6.600000000000028,78.00000000000028,9762.0,0,1.8,28,45
191212,2,371,200,0,46,30,8.400000000000027,84.00000000000027,9930.0,2,1.5,25,46
190711,3,371,33,0,4,3,0.0,0.0,210.0,2,-1.1,17,4
191849,0,372,200,0,43,29,6.600000000000027,66.00000000000027,9126.0,0,1.0,22,43
191850,1,372,200,2,39,3,4.200000000000024,54.00000000000024,7284.0,0,1.8,28,41
191851,2,372,200,0,42,29,6.000000000000013,60.00000000000013,7242.0,2,1.9,21,42
191368,3,372,39,0,5,3,0.0,0.0,243.0,2,-1.1,15,5
192339,0,373,200,0,43,19,6.600000000000012,66.00000000000011,7440.0,0,1.0,25,43
192099,1,373,80,0,12,1,0.0,0.0,798.0,0,-1.0,25,12
192340,2,373,200,0,40,21,4.800000000000001,48.00000000000001,4434.0,0,1.0,29,40
191887,3,373,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,4,2
192947,0,374,200,0,40,19,4.799999999999996,47.99999999999996,6138.0,3,1.9,20,40
192948,1,374,200,0,40,1,4.799999999999989,47.999999999999886,5400.0,0,1.0,21,40
192949,2,374,200,0,39,21,4.1999999999999895,41.99999999999989,4830.0,2,1.1,23,39
192376,3,374,9,1,0,1,0.0,5.000000000000001,77.0,0,-1.0,5,1
193556,0,375,200,0,45,23,7.800000000000033,78.00000000000033,10788.0,3,1.9,22,45
193557,1,375,200,2,44,0,7.200000000000035,84.00000000000034,10116.0,0,1.8,21,46
193558,2,375,200,0,41,23,5.400000000000016,54.00000000000016,6816.0,2,0.9,24,41
192985,3,375,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,8,2
194189,0,376,200,0,43,12,6.600000000000034,66.00000000000034,10518.0,0,1.0,22,43
194190,1,376,200,1,40,3,4.799999999999998,53.99999999999997,5706.0,0,1.8,35,41
194191,2,376,200,1,40,13,4.799999999999998,53.99999999999997,4386.0,0,1.0,37,41
193690,3,376,33,0,4,3,0.0,0.0,228.0,2,-1.1,13,4
194804,0,377,200,0,38,0,3.599999999999986,35.99999999999986,4776.0,0,1.0,22,38
194805,1,377,200,0,37,34,2.9999999999999867,29.999999999999865,5190.0,4,1.9,23,37
194250,2,377,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,6,2
194806,3,377,200,1,36,41,2.399999999999987,29.99999999999987,3732.0,0,1.0,28,37
194947,0,378,50,0,7,0,0.0,0.0,555.0,1,-1.1,14,7
195098,1,378,200,1,47,0,9.000000000000021,96.0000000000002,8634.0,0,1.8,24,48
194914,2,378,33,1,4,0,0.0,5.000000000000005,221.0,0,-1.0,11,5
194842,3,378,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
195735,0,379,200,0,43,1,6.600000000000037,66.00000000000037,9702.0,1,0.9,29,43
195736,1,379,200,2,39,38,4.199999999999998,53.99999999999999,6384.0,0,1.8,34,41
195253,2,379,39,0,5,0,0.0,0.0,267.0,0,-1.0,14,5
195737,3,379,200,0,44,38,7.200000000000024,72.00000000000024,8694.0,0,1.0,25,44
196160,0,380,200,0,38,0,3.5999999999999943,35.99999999999994,5856.0,0,1.0,15,38
196161,1,380,200,0,34,0,1.199999999999989,11.99999999999989,4218.0,0,1.0,30,34
195791,2,380,15,0,1,0,0.0,0.0,87.0,2,-1.1,10,1
195773,3,380,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
196768,0,381,200,0,43,18,6.600000000000014,66.00000000000013,7374.0,0,1.0,20,43
196769,1,381,200,1,39,0,4.199999999999998,47.99999999999998,4968.0,0,1.0,28,40
196770,2,381,200,0,42,19,5.999999999999997,59.99999999999997,3996.0,0,1.0,33,42
196197,3,381,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
197377,0,382,200,0,40,14,4.800000000000015,48.00000000000015,7290.0,0,1.0,23,40
197378,1,382,200,0,42,0,6.000000000000009,60.000000000000085,6792.0,0,1.0,25,42
197379,2,382,200,0,39,17,4.199999999999995,41.99999999999994,5052.0,1,1.8,24,39
196806,3,382,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,4,1
197618,0,383,200,0,33,0,0.6000000000000008,6.000000000000007,1590.0,0,1.0,9,33
197432,1,383,15,0,1,0,0.0,0.0,57.0,0,-1.0,7,1
197433,2,383,15,0,1,1,0.0,0.0,81.0,1,-1.1,9,1
197415,3,383,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,6,2
198053,0,384,200,0,43,0,6.600000000000008,66.00000000000007,6804.0,0,1.0,21,43
198054,1,384,200,1,38,0,3.599999999999992,41.99999999999991,3828.0,1,1.8,23,39
197708,2,384,27,1,3,1,0.0,5.000000000000004,170.0,0,-1.0,13,4
197654,3,384,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,6,2
198709,0,385,200,0,41,1,5.400000000000016,54.00000000000015,7578.0,1,1.8,25,41
198710,1,385,200,1,41,24,5.399999999999999,59.99999999999998,6210.0,0,1.8,30,42
198281,2,385,57,0,8,1,0.0,0.0,384.0,0,-1.0,11,8
198711,3,385,200,1,40,27,4.799999999999995,53.99999999999995,4134.0,0,1.0,30,41
199318,0,386,200,0,42,15,6.000000000000004,60.00000000000004,6780.0,0,1.0,20,42
199319,1,386,200,1,42,0,6.000000000000012,66.00000000000011,7074.0,0,1.0,23,43
199320,2,386,200,1,41,17,5.399999999999995,59.99999999999994,5556.0,0,1.8,22,42
198747,3,386,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,6,2
199933,0,387,200,0,43,1,6.599999999999997,65.99999999999997,6654.0,2,1.1,23,43
199934,1,387,200,0,40,35,4.799999999999998,47.99999999999998,5910.0,0,1.0,26,40
199379,2,387,15,0,1,1,0.0,0.0,69.0,0,-1.0,8,1
199935,3,387,200,1,39,38,4.199999999999987,47.999999999999865,4488.0,0,1.0,30,40
200222,0,388,200,0,33,0,0.5999999999999984,5.999999999999984,1872.0,0,1.0,16,33
200061,1,388,39,1,5,0,0.0,5.000000000000002,206.0,0,-0.1999999999999999,14,6
200037,2,388,27,0,3,1,0.0,0.0,177.0,0,-1.0,11,3
200019,3,388,21,2,2,1,0.0,11.0,173.0,0,-0.1999999999999999,10,4
200491,0,389,200,1,33,0,0.6000000000000005,12.000000000000004,1668.0,0,1.8,16,34
200317,1,389,27,0,3,1,0.0,0.0,207.0,1,-1.1,12,3
200318,2,389,27,2,3,0,0.0,11.000000000000002,218.0,2,-1.1,18,5
200282,3,389,15,0,1,1,0.0,0.0,75.0,0,-1.0,11,1
201116,0,390,200,1,36,0,2.3999999999999857,29.999999999999854,4992.0,0,1.8,34,37
201117,1,390,200,0,38,32,3.599999999999989,35.999999999999886,4032.0,0,1.0,32,38
200598,2,390,27,0,3,0,0.0,0.0,165.0,0,-1.0,10,3
201118,3,390,200,0,37,38,2.999999999999988,29.99999999999988,4146.0,0,1.0,35,37
201755,0,391,200,0,39,1,4.199999999999999,41.99999999999999,5340.0,0,1.0,30,39
201756,1,391,200,0,39,33,4.200000000000015,42.00000000000015,7182.0,0,1.0,32,39
201273,2,391,39,0,5,1,0.0,0.0,267.0,1,-1.1,19,5
201757,3,391,200,0,39,36,4.199999999999989,41.999999999999886,5256.0,0,1.0,33,39
202209,0,392,200,0,42,0,6.000000000000022,60.00000000000022,7728.0,0,1.0,15,42
202210,1,392,200,1,43,3,6.599999999999999,71.99999999999999,7932.0,0,1.0,23,44
201864,2,392,27,0,3,0,0.0,0.0,141.0,2,-1.1,13,3
201861,3,392,26,0,3,2,0.0,0.0,195.0,0,-1.0,15,3
202817,0,393,200,0,43,18,6.6000000000000325,66.00000000000033,9504.0,0,1.0,23,43
202818,1,393,200,1,40,0,4.799999999999995,53.99999999999995,5610.0,0,1.0,33,41
202819,2,393,200,0,40,16,4.799999999999994,47.999999999999936,4494.0,0,1.0,31,40
202246,3,393,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
203058,0,394,200,0,47,0,9.000000000000023,90.00000000000023,9756.0,1,1.8,13,47
202872,1,394,15,0,1,0,0.0,0.0,81.0,1,-1.1,11,1
202873,2,394,15,1,1,0,0.0,5.000000000000001,134.0,0,-1.0,9,2
202855,3,394,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
203357,0,395,200,1,46,0,8.400000000000023,90.00000000000023,8592.0,0,1.8,21,47
203171,1,395,33,0,4,0,0.0,0.0,198.0,1,-1.1,14,4
203208,2,395,51,2,7,1,0.0,11.000000000000004,374.0,2,-1.1,23,9
203118,3,395,15,1,1,1,0.0,5.000000000000001,128.0,0,-1.0,11,2
203840,0,396,200,0,41,0,5.400000000000028,54.00000000000028,8424.0,0,1.0,21,41
203841,1,396,200,1,38,0,3.599999999999991,41.99999999999991,6150.0,0,1.0,31,39
203591,2,396,75,1,11,3,0.0,5.000000000000002,578.0,0,-0.1999999999999999,24,12
203393,3,396,9,2,0,0,0.0,11.0,89.0,2,-1.1,5,2
204448,0,397,200,0,45,28,7.800000000000032,78.00000000000031,9624.0,0,1.0,20,45
204449,1,397,200,2,43,0,6.600000000000028,78.00000000000028,9498.0,0,1.8,23,45
204450,2,397,200,0,41,27,5.400000000000031,54.00000000000031,7974.0,0,1.0,21,41
203877,3,397,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
204968,0,398,200,0,41,22,5.40000000000002,54.0000000000002,7740.0,3,1.1,24,41
204764,1,398,98,0,15,2,0.0,0.0,1431.0,0,-1.0,25,15
204969,2,398,200,0,41,22,5.4,53.99999999999999,4956.0,0,1.0,29,41
204534,3,398,21,0,2,2,0.0,0.0,162.0,2,-1.1,9,2
205439,0,399,200,0,40,0,4.800000000000006,48.00000000000006,6330.0,0,1.0,19,40
205440,1,399,200,2,37,0,2.999999999999986,41.99999999999986,4356.0,0,1.8,21,39
205164,2,399,62,1,9,4,0.0,5.999999999999984,627.0,2,-1.1,21,10
205005,3,399,9,1,0,1,0.0,5.000000000000001,59.0,0,-1.0,8,1
206047,0,400,200,0,45,30,7.800000000000043,78.00000000000043,11904.0,0,1.0,23,45
206048,1,400,200,2,45,0,7.800000000000029,90.00000000000028,9768.0,0,1.8,17,47
206049,2,400,200,0,40,30,4.800000000000004,48.00000000000004,5700.0,4,0.9,26,40
205476,3,400,9,2,0,0,0.0,11.0,95.0,4,-1.1,5,2
206656,0,401,200,1,44,15,7.200000000000036,78.00000000000036,9996.0,0,1.8,23,45
206657,1,401,200,1,39,0,4.200000000000029,48.00000000000028,8238.0,0,1.0,28,40
206658,2,401,200,1,39,18,4.200000000000001,48.00000000000001,4662.0,0,1.8,28,40
206085,3,401,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
206757,0,402,32,0,4,0,0.0,0.0,318.0,1,-1.1,14,4
206735,1,402,21,1,2,1,0.0,5.000000000000001,143.0,0,-0.1999999999999999,12,3
206717,2,402,15,1,1,1,0.0,5.0,110.0,0,-0.1999999999999999,9,2
206776,3,402,50,0,7,0,0.0,0.0,507.0,1,-1.1,22,7
207383,0,403,200,0,42,15,6.000000000000018,60.00000000000018,7596.0,0,1.0,29,42
207384,1,403,200,0,39,0,4.199999999999994,41.999999999999936,5400.0,0,1.0,33,39
207385,2,403,200,0,40,19,4.7999999999999945,47.99999999999994,4458.0,0,1.0,37,40
206812,3,403,9,0,0,1,0.0,0.0,42.0,1,-1.1,8,0
207808,0,404,200,0,40,0,4.800000000000003,48.00000000000003,4656.0,0,1.0,20,40
207809,1,404,200,1,37,0,2.999999999999993,35.99999999999993,3024.0,0,1.0,25,38
207439,2,404,15,0,1,0,0.0,0.0,87.0,2,-1.1,7,1
207421,3,404,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
208416,0,405,200,0,43,18,6.600000000000035,66.00000000000034,11886.0,3,1.9,22,43
208417,1,405,200,2,40,2,4.800000000000004,60.00000000000004,6492.0,0,1.8,25,42
208418,2,405,200,0,39,15,4.1999999999999895,41.99999999999989,4254.0,2,0.9,26,39
207845,3,405,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
209025,0,406,200,0,42,17,6.000000000000026,60.000000000000256,9096.0,0,1.0,18,42
209026,1,406,200,2,40,0,4.799999999999992,59.99999999999992,5550.0,0,1.8,21,42
209027,2,406,200,1,42,19,5.999999999999999,65.99999999999999,5502.0,0,1.8,23,43
208454,3,406,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
209544,0,407,200,0,48,34,9.600000000000032,96.00000000000033,11226.0,0,1.0,31,48
209268,1,407,62,0,9,5,0.0,0.0,579.0,0,-1.0,28,9
209545,2,407,200,0,46,32,8.400000000000015,84.00000000000014,6744.0,0,1.0,33,46
209251,3,407,56,1,8,5,0.0,5.999999999999993,588.0,0,-1.0,27,9
210158,0,408,200,0,38,16,3.600000000000035,36.00000000000035,9690.0,3,1.9,21,38
210159,1,408,200,1,45,1,7.800000000000034,84.00000000000034,10248.0,0,1.8,25,46
210160,2,408,200,0,37,12,2.999999999999993,29.99999999999993,3708.0,2,0.9,29,37
209605,3,408,15,0,1,0,0.0,0.0,87.0,2,-1.1,8,1
210249,0,409,33,0,4,0,0.0,0.0,204.0,0,-1.0,15,4
210417,1,409,200,1,47,0,9.000000000000021,96.0000000000002,8604.0,0,1.0,22,48
210195,2,409,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
210214,3,409,15,0,1,0,0.0,0.0,81.0,1,-1.1,11,1
210762,0,410,200,0,42,0,6.000000000000004,60.00000000000004,6468.0,1,1.8,22,42
210654,1,410,92,1,14,0,0.0,5.999999999999985,1032.0,0,-0.1999999999999999,18,15
210558,2,410,44,1,6,1,0.0,5.999999999999997,366.0,0,-1.0,17,7
210453,3,410,9,1,0,1,0.0,5.000000000000001,65.0,0,-1.0,6,1
211441,0,411,200,0,42,2,6.000000000000028,60.00000000000029,9660.0,3,0.9,31,42
211442,1,411,200,0,42,31,5.999999999999993,59.99999999999993,7182.0,0,1.0,38,42
211085,2,411,81,1,12,0,0.0,5.00000000000001,563.0,0,-1.0,29,13
211443,3,411,200,0,43,30,6.600000000000001,66.00000000000001,4770.0,0,1.0,42,43
212062,0,412,200,0,38,1,3.599999999999988,35.99999999999987,5436.0,0,1.0,31,38
212063,1,412,200,1,39,34,4.199999999999991,47.99999999999991,5154.0,0,1.8,27,40
211526,2,412,21,0,2,0,0.0,0.0,132.0,1,-1.1,14,2
212064,3,412,200,0,37,40,2.9999999999999862,29.99999999999986,4308.0,0,1.0,33,37
212141,0,413,20,0,2,0,0.0,0.0,162.0,4,-1.1,10,2
212504,1,413,200,0,44,33,7.200000000000014,72.00000000000014,8958.0,4,0.9,25,44
212146,2,413,21,0,2,1,0.0,0.0,126.0,3,-1.1,11,2
212505,3,413,200,1,47,30,9.000000000000014,96.00000000000011,10356.0,3,1.9,22,48
213130,0,414,200,0,43,9,6.6000000000000325,66.00000000000033,9546.0,0,1.0,24,43
213131,1,414,200,2,37,1,2.999999999999996,41.99999999999996,3282.0,0,1.8,33,39
213132,2,414,200,0,38,14,3.599999999999987,35.99999999999987,3840.0,2,1.1,28,38
212613,3,414,27,0,3,2,0.0,0.0,183.0,1,-1.1,14,3
213597,0,415,200,1,39,0,4.199999999999995,47.99999999999994,5244.0,0,1.8,26,40
213598,1,415,200,1,38,1,3.59999999999999,41.99999999999989,4710.0,0,1.0,28,39
213312,2,415,57,1,8,1,0.0,5.000000000000003,437.0,0,-0.1999999999999999,14,9
213168,3,415,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
214182,0,416,200,0,39,6,4.199999999999995,41.99999999999994,6120.0,0,1.0,22,39
214134,1,416,176,0,28,0,0.0,0.0,1902.0,0,-1.0,25,28
214183,2,416,200,0,37,13,2.999999999999988,29.99999999999988,3192.0,2,1.1,27,37
213634,3,416,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,7,1
214796,0,417,200,0,38,0,3.599999999999988,35.99999999999987,5556.0,1,1.8,20,38
214797,1,417,200,0,40,33,4.799999999999994,47.999999999999936,6504.0,0,1.0,24,40
214242,2,417,15,0,1,0,0.0,0.0,75.0,0,-1.0,10,1
214798,3,417,200,0,37,41,2.9999999999999867,29.999999999999865,4398.0,0,1.0,33,37
215411,0,418,200,1,40,10,4.80000000000004,54.00000000000039,9162.0,0,1.8,24,41
215412,1,418,200,1,38,1,3.5999999999999903,41.9999999999999,4884.0,0,1.0,35,39
215413,2,418,200,1,38,11,3.599999999999992,41.99999999999992,3858.0,0,1.0,34,39
214858,3,418,15,1,1,1,0.0,5.000000000000002,104.0,0,-1.0,11,2
215507,0,419,27,0,3,1,0.0,0.0,207.0,3,-1.1,14,3
215471,1,419,15,0,1,2,0.0,0.0,81.0,1,-1.1,8,1
215854,2,419,200,1,36,20,2.3999999999999906,29.999999999999904,3882.0,0,1.0,37,37
215855,3,419,200,1,39,24,4.199999999999988,47.99999999999987,6426.0,0,1.0,34,40
216480,0,420,200,0,43,17,6.600000000000021,66.0000000000002,9156.0,0,1.0,29,43
216481,1,420,200,1,40,2,4.8000000000000185,54.00000000000018,7500.0,0,1.0,33,41
216482,2,420,200,0,39,17,4.200000000000004,42.00000000000004,4872.0,0,1.0,36,39
215963,3,420,27,0,3,2,0.0,0.0,195.0,0,-1.0,17,3
217095,0,421,200,0,46,1,8.40000000000002,84.0000000000002,9108.0,1,1.8,23,46
217096,1,421,200,3,36,20,2.3999999999999857,41.99999999999985,5502.0,0,1.0,34,39
216541,2,421,15,1,1,0,0.0,5.000000000000001,92.0,0,-0.1999999999999999,9,2
217097,3,421,200,1,36,27,2.399999999999995,29.99999999999995,2634.0,3,1.1,32,37
217556,0,422,200,0,44,1,7.200000000000014,72.00000000000014,7710.0,0,1.0,23,44
217557,1,422,200,2,40,1,4.799999999999996,59.999999999999964,4230.0,0,1.8,25,42
217223,2,422,33,1,4,1,0.0,5.000000000000004,209.0,0,-0.1999999999999999,11,5
217205,3,422,27,0,3,1,0.0,0.0,183.0,0,-1.0,9,3
217609,0,423,15,0,1,0,0.0,0.0,69.0,4,-1.1,10,1
217802,1,423,200,0,51,0,11.400000000000036,114.00000000000036,12804.0,1,1.8,17,51
217623,2,423,21,2,2,0,0.0,11.000000000000002,161.0,0,-0.1999999999999999,14,4
217593,3,423,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,7,1
218415,0,424,200,0,46,35,8.400000000000043,84.00000000000043,10776.0,0,1.0,24,46
218416,1,424,200,1,44,1,7.200000000000019,78.00000000000018,8436.0,1,1.8,24,45
218417,2,424,200,0,48,28,9.600000000000026,96.00000000000026,9144.0,2,1.9,24,48
217862,3,424,15,0,1,1,0.0,0.0,87.0,0,-1.0,9,1
218882,0,425,200,1,40,0,4.8000000000000105,54.0000000000001,6312.0,0,1.8,25,41
218572,1,425,45,0,6,8,0.0,0.0,384.0,0,-1.0,19,6
218500,2,425,21,0,2,0,0.0,0.0,132.0,1,-1.1,13,2
218883,3,425,200,1,38,12,3.5999999999999925,41.99999999999992,6480.0,1,1.8,32,39
218916,0,426,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
219324,1,426,200,0,44,0,7.2000000000000135,72.00000000000013,8340.0,0,1.0,22,44
219325,2,426,200,2,45,0,7.800000000000038,90.00000000000037,10944.0,4,0.9,24,47
218991,3,426,33,2,4,1,0.0,11.0,287.0,0,-0.1999999999999999,12,6
219635,0,427,200,0,48,0,9.600000000000035,96.00000000000034,10962.0,0,1.0,19,48
219383,1,427,15,0,1,0,0.0,0.0,57.0,0,-1.0,10,1
219485,2,427,50,1,7,1,0.0,5.999999999999989,495.0,0,-1.0,19,8
219475,3,427,45,1,6,0,0.0,5.000000000000003,347.0,0,-1.0,18,7
220058,0,428,200,1,41,0,5.399999999999997,59.999999999999964,6054.0,0,1.8,18,42
220059,1,428,200,1,38,2,3.599999999999988,41.99999999999987,5064.0,1,1.8,28,39
219689,2,428,15,1,1,1,0.0,5.0,110.0,0,-0.1999999999999999,8,2
219671,3,428,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
220358,0,429,200,0,46,0,8.400000000000023,84.00000000000023,8760.0,0,1.0,15,46
220202,1,429,45,1,6,0,0.0,5.000000000000003,329.0,0,-0.1999999999999999,14,7
220203,2,429,45,1,6,2,0.0,5.000000000000007,293.0,0,-1.0,15,7
220095,3,429,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
220965,0,430,200,0,40,0,4.800000000000009,48.000000000000085,6372.0,0,1.0,23,40
220966,1,430,200,0,37,42,2.999999999999988,29.99999999999988,4326.0,0,1.0,28,37
220393,2,430,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
220967,3,430,200,1,42,40,6.000000000000012,66.00000000000011,6996.0,0,1.8,25,43
221574,0,431,200,0,40,14,4.800000000000036,48.00000000000036,7884.0,0,1.0,22,40
221575,1,431,200,0,38,0,3.599999999999986,35.99999999999986,6162.0,0,1.0,20,38
221576,2,431,200,0,38,18,3.599999999999988,35.99999999999988,4506.0,0,1.0,25,38
221003,3,431,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
222254,0,432,200,1,44,10,7.20000000000004,78.0000000000004,10752.0,0,1.8,30,45
221894,1,432,80,1,12,4,0.0,5.999999999999997,756.0,0,-0.1999999999999999,31,13
222255,2,432,200,2,39,8,4.200000000000013,54.00000000000013,6150.0,0,1.0,31,41
222256,3,432,200,0,36,3,2.399999999999991,23.999999999999908,3264.0,0,1.0,37,36
222721,0,433,200,1,48,43,9.600000000000048,102.00000000000048,13860.0,3,1.9,23,49
222399,1,433,39,0,5,2,0.0,0.0,315.0,1,-1.1,18,5
222722,2,433,200,0,50,37,10.800000000000027,108.00000000000028,10272.0,0,1.0,24,50
222364,3,433,27,1,3,1,0.0,5.000000000000001,188.0,0,-1.0,13,4
223199,0,434,200,0,38,0,3.600000000000004,36.00000000000004,5598.0,0,1.0,22,38
223200,1,434,200,0,37,7,2.99999999999999,29.999999999999897,4830.0,0,1.0,32,37
222757,2,434,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
222938,3,434,69,1,10,9,0.0,5.000000000000001,569.0,0,-0.1999999999999999,20,11
223807,0,435,200,0,43,25,6.600000000000027,66.00000000000027,8112.0,0,1.0,17,43
223808,1,435,200,1,40,0,4.800000000000033,54.00000000000032,8382.0,0,1.0,17,41
223809,2,435,200,0,41,27,5.400000000000012,54.000000000000114,7122.0,0,1.0,20,41
223236,3,435,9,1,0,1,0.0,5.000000000000001,65.0,0,-1.0,5,1
224255,0,436,200,1,46,0,8.400000000000015,90.00000000000014,8070.0,0,1.8,20,47
224256,1,436,200,2,40,1,4.799999999999996,59.999999999999964,6132.0,1,1.8,27,42
223932,2,436,38,0,5,2,0.0,0.0,351.0,0,-1.0,14,5
223845,3,436,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,5,1
224749,0,437,200,1,45,29,7.800000000000026,84.00000000000024,9264.0,0,1.8,28,46
224430,1,437,44,0,6,5,0.0,0.0,426.0,0,-1.0,21,6
224750,2,437,200,0,44,27,7.200000000000013,72.00000000000013,6276.0,0,1.0,36,44
224450,3,437,50,0,7,4,0.0,0.0,399.0,1,-1.1,24,7
225399,0,438,200,1,40,0,4.800000000000041,54.0000000000004,8982.0,3,0.9,23,41
225400,1,438,200,0,41,23,5.40000000000004,54.0000000000004,9456.0,0,1.0,31,41
