agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,utilitarian,11,12,1,1,0,0.20000000000000015,8.000000000000002,98.0,0,0.8,5
2,baseline,11,12,0,2,0,0.8,8.0,104.0,0,0,8
3,baseline,11,12,0,1,0,0.20000000000000026,2.0000000000000027,74.0,0,0,9
0,utilitarian,11,13,0,2,0,0.7000000000000002,7.000000000000002,105.0,1,0.8,6
2,baseline,11,13,0,2,0,0.7000000000000001,7.0,111.0,0,0,8
3,baseline,11,13,0,1,0,0.10000000000000026,1.0000000000000024,75.0,0,0,9
0,utilitarian,11,14,0,2,0,0.6000000000000002,6.000000000000002,111.0,0,0,7
2,baseline,11,14,0,2,0,0.6000000000000001,6.000000000000001,117.0,0,0,8
3,baseline,11,14,0,1,0,2.498001805406602e-16,2.4980018054066022e-15,75.0,0,0,9
0,utilitarian,11,15,0,2,0,0.5000000000000002,5.000000000000002,116.0,0,0,8
2,baseline,11,15,0,2,0,0.5000000000000001,5.000000000000001,122.0,0,0,9
3,baseline,11,15,0,1,0,0,0,75.0,0,-1,9
0,utilitarian,11,16,0,2,0,0.40000000000000024,4.000000000000002,120.0,0,0,9
2,baseline,11,16,1,2,0,0.40000000000000013,10.0,132.0,0,1,10
0,utilitarian,11,17,1,2,0,0.30000000000000027,9.000000000000002,129.0,0,0.8,10
2,baseline,11,17,0,3,0,0.9,9.0,141.0,1,1,11
0,utilitarian,11,18,0,3,0,0.8000000000000003,8.000000000000002,137.0,1,0.8,11
2,baseline,11,18,0,3,0,0.8,8.0,149.0,0,0,11
0,utilitarian,11,19,0,3,0,0.7000000000000003,7.000000000000003,144.0,0,0,11
2,baseline,11,19,0,3,0,0.7000000000000001,7.0,156.0,0,0,11
0,utilitarian,11,20,0,3,0,0.6000000000000003,6.000000000000003,150.0,0,0,11
2,baseline,11,20,0,3,0,0.6000000000000001,6.000000000000001,162.0,0,0,11
0,utilitarian,11,21,0,3,0,0.5000000000000003,5.000000000000003,155.0,0,0,11
2,baseline,11,21,1,3,0,0.5000000000000001,11.0,173.0,0,1,11
0,utilitarian,11,22,0,3,0,0.40000000000000036,4.0000000000000036,159.0,0,0,11
2,baseline,11,22,0,4,0,1.0,10.0,183.0,1,1,11
0,utilitarian,11,23,0,3,0,0.3000000000000004,3.0000000000000036,162.0,0,0,11
2,baseline,11,23,0,4,0,0.9,9.0,192.0,0,0,11
0,utilitarian,11,24,0,3,0,0.20000000000000037,2.0000000000000036,164.0,0,0,11
2,baseline,11,24,0,4,0,0.8,8.0,200.0,0,0,11
0,utilitarian,11,25,1,3,0,0.10000000000000037,7.0000000000000036,171.0,0,0.8,11
2,baseline,11,25,0,4,0,0.7000000000000001,7.0,207.0,0,0,11
0,utilitarian,11,26,0,4,0,0.6000000000000004,6.0000000000000036,177.0,1,0.8,11
2,baseline,11,26,0,4,0,0.6000000000000001,6.000000000000001,213.0,0,0,11
0,utilitarian,11,27,0,4,0,0.5000000000000004,5.000000000000004,182.0,0,0,11
2,baseline,11,27,0,4,0,0.5000000000000001,5.000000000000001,218.0,0,0,11
0,utilitarian,11,28,0,4,0,0.40000000000000047,4.000000000000004,186.0,0,0,11
2,baseline,11,28,0,4,0,0.40000000000000013,4.000000000000001,222.0,0,0,11
0,utilitarian,11,29,0,4,0,0.3000000000000005,3.000000000000005,189.0,1,-0.1,12
2,baseline,11,29,0,4,0,0.30000000000000016,3.0000000000000013,225.0,0,0,11
0,utilitarian,11,30,0,4,0,0.20000000000000048,2.000000000000005,191.0,0,0,12
2,baseline,11,30,1,4,0,0.20000000000000015,8.000000000000002,233.0,0,1,11
0,utilitarian,11,31,1,4,0,0.10000000000000048,7.0000000000000036,198.0,0,0.8,12
2,baseline,11,31,0,5,0,0.7000000000000002,7.000000000000002,240.0,1,1,11
0,utilitarian,11,32,0,5,0,0.6000000000000004,6.0000000000000036,204.0,1,0.8,12
2,baseline,11,32,0,5,0,0.6000000000000002,6.000000000000002,246.0,0,0,11
0,utilitarian,11,33,0,5,0,0.5000000000000004,5.000000000000004,209.0,0,0,12
2,baseline,11,33,0,5,0,0.5000000000000002,5.000000000000002,251.0,0,0,11
0,utilitarian,11,34,0,5,0,0.40000000000000047,4.000000000000004,213.0,0,0,12
2,baseline,11,34,0,5,0,0.40000000000000024,4.000000000000002,255.0,0,0,11
0,utilitarian,11,35,0,5,0,0.3000000000000005,3.000000000000005,216.0,1,-0.1,12
2,baseline,11,35,0,5,0,0.30000000000000027,3.0000000000000027,258.0,0,0,11
0,utilitarian,11,36,0,5,0,0.20000000000000048,2.000000000000005,218.0,1,-0.1,12
2,baseline,11,36,1,5,0,0.20000000000000026,8.000000000000002,266.0,0,1,11
0,utilitarian,11,37,0,5,0,0.10000000000000048,1.0000000000000047,219.0,0,0,12
2,baseline,11,37,0,6,0,0.7000000000000003,7.000000000000003,273.0,1,1,11
0,utilitarian,11,38,0,5,0,4.718447854656915e-16,4.718447854656915e-15,219.0,3,-0.1,13
2,baseline,11,38,0,6,0,0.6000000000000003,6.000000000000003,279.0,0,0,11
0,utilitarian,11,39,0,5,0,0,0,219.0,3,-1.1,13
2,baseline,11,39,0,6,0,0.5000000000000003,5.000000000000003,284.0,0,0,12
2,baseline,11,40,0,6,0,0.40000000000000036,4.0000000000000036,288.0,0,0,13
2,baseline,11,41,1,6,0,0.3000000000000004,9.000000000000004,297.0,0,1,13
2,baseline,11,42,0,7,0,0.8000000000000004,8.000000000000004,305.0,1,1,14
2,baseline,11,43,0,7,0,0.7000000000000004,7.0000000000000036,312.0,0,0,14
2,baseline,11,44,1,7,0,0.6000000000000004,12.000000000000004,324.0,0,1,14
2,baseline,11,45,0,8,0,1.1000000000000003,11.000000000000002,335.0,1,1,15
2,baseline,11,46,0,8,0,1.0000000000000002,10.000000000000002,345.0,0,0,15
2,baseline,11,47,0,8,0,0.9000000000000002,9.000000000000002,354.0,0,0,15
2,baseline,11,48,0,8,0,0.8000000000000003,8.000000000000002,362.0,0,0,15
2,baseline,11,49,0,8,0,0.7000000000000003,7.000000000000003,369.0,0,0,15
2,baseline,11,50,0,8,0,0.6000000000000003,6.000000000000003,375.0,0,0,15
2,baseline,11,51,1,8,0,0.5000000000000003,11.000000000000002,386.0,0,1,15
2,baseline,11,52,0,9,0,1.0000000000000002,10.000000000000002,396.0,1,1,15
2,baseline,11,53,0,9,0,0.9000000000000002,9.000000000000002,405.0,0,0,15
2,baseline,11,54,0,9,0,0.8000000000000003,8.000000000000002,413.0,0,0,15
2,baseline,11,55,0,9,0,0.7000000000000003,7.000000000000003,420.0,0,0,15
2,baseline,11,56,0,9,0,0.6000000000000003,6.000000000000003,426.0,0,0,15
2,baseline,11,57,0,9,0,0.5000000000000003,5.000000000000003,431.0,0,0,15
2,baseline,11,58,1,9,0,0.40000000000000036,10.000000000000004,441.0,0,1,15
2,baseline,11,59,0,10,0,0.9000000000000005,9.000000000000004,450.0,1,1,15
2,baseline,11,60,0,10,0,0.8000000000000005,8.000000000000004,458.0,0,0,15
2,baseline,11,61,0,10,0,0.7000000000000005,7.000000000000004,465.0,0,0,15
2,baseline,11,62,0,10,0,0.6000000000000005,6.000000000000005,471.0,0,0,15
2,baseline,11,63,0,10,0,0.5000000000000006,5.000000000000005,476.0,0,0,15
2,baseline,11,64,1,10,0,0.4000000000000006,10.000000000000004,486.0,0,1,15
2,baseline,11,65,0,11,0,0.9000000000000005,9.000000000000004,495.0,1,1,15
2,baseline,11,66,0,11,0,0.8000000000000005,8.000000000000004,503.0,0,0,15
2,baseline,11,67,0,11,0,0.7000000000000005,7.000000000000004,510.0,0,0,15
2,baseline,11,68,0,11,0,0.6000000000000005,6.000000000000005,516.0,0,0,15
2,baseline,11,69,0,11,0,0.5000000000000006,5.000000000000005,521.0,0,0,15
2,baseline,11,70,0,11,0,0.4000000000000006,4.000000000000005,525.0,0,0,15
2,baseline,11,71,1,11,0,0.3000000000000006,9.000000000000005,534.0,0,1,15
2,baseline,11,72,0,12,0,0.8000000000000006,8.000000000000005,542.0,1,1,15
2,baseline,11,73,0,12,0,0.7000000000000006,7.000000000000006,549.0,0,0,15
2,baseline,11,74,0,12,0,0.6000000000000006,6.000000000000006,555.0,0,0,15
2,baseline,11,75,1,12,0,0.5000000000000007,11.000000000000005,566.0,0,1,15
2,baseline,11,76,0,13,0,1.0000000000000004,10.000000000000004,576.0,1,1,15
2,baseline,11,77,1,13,0,0.9000000000000005,15.000000000000004,591.0,0,1,15
2,baseline,11,78,0,14,0,1.4000000000000004,14.000000000000004,605.0,1,1,15
2,baseline,11,79,0,14,0,1.3000000000000003,13.000000000000002,618.0,0,0,15
2,baseline,11,80,0,14,0,1.2000000000000002,12.000000000000002,630.0,0,0,15
2,baseline,11,81,0,14,0,1.1,11.0,641.0,0,0,15
2,baseline,11,82,0,14,0,1.0,10.0,651.0,0,0,15
2,baseline,11,83,1,14,0,0.9,15.0,666.0,0,1,15
2,baseline,11,84,0,15,0,1.4,13.999999999999998,680.0,1,1,15
2,baseline,11,85,0,15,0,1.2999999999999998,12.999999999999998,693.0,0,0,15
2,baseline,11,86,0,15,0,1.1999999999999997,11.999999999999996,705.0,0,0,15
2,baseline,11,87,1,15,0,1.0999999999999996,16.999999999999996,722.0,0,1,15
2,baseline,11,88,0,16,0,1.5999999999999996,15.999999999999996,738.0,1,1,15
2,baseline,11,89,0,16,0,1.4999999999999996,14.999999999999995,753.0,0,0,15
2,baseline,11,90,0,16,0,1.3999999999999995,13.999999999999995,767.0,0,0,15
2,baseline,11,91,0,16,0,1.2999999999999994,12.999999999999993,780.0,0,0,15
2,baseline,11,92,1,16,0,1.1999999999999993,17.999999999999993,798.0,0,1,15
2,baseline,11,93,0,17,0,1.6999999999999993,16.999999999999993,815.0,1,1,15
2,baseline,11,94,0,17,0,1.5999999999999992,15.999999999999991,831.0,0,0,15
2,baseline,11,95,0,17,0,1.4999999999999991,14.999999999999991,846.0,0,0,15
2,baseline,11,96,0,17,0,1.399999999999999,13.99999999999999,860.0,0,0,15
2,baseline,11,97,1,17,0,1.299999999999999,18.99999999999999,879.0,0,1,15
2,baseline,11,98,1,17,0,1.1999999999999988,17.99999999999999,897.0,0,0,16
2,baseline,11,99,0,18,0,1.6999999999999988,16.999999999999986,914.0,1,1,16
2,baseline,11,100,0,18,0,1.5999999999999988,15.999999999999988,930.0,0,0,16
2,baseline,11,101,0,18,0,1.4999999999999987,14.999999999999986,945.0,0,0,16
2,baseline,11,102,0,18,0,1.3999999999999986,13.999999999999986,959.0,0,0,16
2,baseline,11,103,1,18,0,1.2999999999999985,18.999999999999986,978.0,0,1,16
2,baseline,11,104,1,18,0,1.1999999999999984,17.999999999999982,996.0,0,0,16
2,baseline,11,105,0,19,0,1.6999999999999984,16.999999999999982,1013.0,1,1,16
2,baseline,11,106,0,19,0,1.5999999999999983,15.999999999999982,1029.0,0,0,16
2,baseline,11,107,1,19,0,1.4999999999999982,20.999999999999982,1050.0,0,1,16
2,baseline,11,108,1,19,0,1.3999999999999981,19.999999999999982,1070.0,0,0,16
2,baseline,11,109,0,20,0,1.8999999999999981,18.99999999999998,1089.0,1,1,16
2,baseline,11,110,0,20,0,1.799999999999998,17.99999999999998,1107.0,0,0,16
2,baseline,11,111,0,20,0,1.699999999999998,16.99999999999998,1124.0,0,0,16
2,baseline,11,112,0,20,0,1.5999999999999979,15.999999999999979,1140.0,0,0,16
2,baseline,11,113,0,20,0,1.4999999999999978,14.999999999999977,1155.0,0,0,16
2,baseline,11,114,1,20,0,1.3999999999999977,19.999999999999975,1175.0,0,1,16
2,baseline,11,115,1,20,0,1.2999999999999976,18.999999999999975,1194.0,0,0,16
2,baseline,11,116,0,21,0,1.7999999999999976,17.999999999999975,1212.0,1,1,16
2,baseline,11,117,0,21,0,1.6999999999999975,16.999999999999975,1229.0,0,0,16
2,baseline,11,118,1,21,0,1.5999999999999974,21.999999999999975,1251.0,0,1,16
2,baseline,11,119,1,21,0,1.4999999999999973,20.99999999999997,1272.0,0,0,16
2,baseline,11,120,1,21,0,1.3999999999999972,19.99999999999997,1292.0,0,0,16
2,baseline,11,121,2,21,0,1.2999999999999972,24.99999999999997,1317.0,0,1,16
2,baseline,11,122,2,21,0,1.199999999999997,23.999999999999968,1341.0,0,0,16
2,baseline,11,123,3,21,0,1.099999999999997,28.999999999999968,1370.0,0,1,16
2,baseline,11,124,2,22,0,1.599999999999997,27.99999999999997,1398.0,1,1,17
2,baseline,11,125,2,22,0,1.499999999999997,26.999999999999964,1425.0,0,0,17
2,baseline,11,126,1,23,0,1.999999999999997,25.999999999999968,1451.0,1,1,17
2,baseline,11,127,1,23,0,1.8999999999999968,24.999999999999968,1476.0,0,0,17
2,baseline,11,128,1,23,0,1.7999999999999967,23.999999999999968,1500.0,0,0,17
2,baseline,11,129,1,23,0,1.6999999999999966,22.999999999999964,1523.0,0,0,17
2,baseline,11,130,2,23,0,1.5999999999999965,27.99999999999996,1551.0,0,1,17
2,baseline,11,131,2,23,0,1.4999999999999964,26.999999999999964,1578.0,0,0,17
2,baseline,11,132,3,23,0,1.3999999999999964,31.99999999999996,1610.0,0,1,17
2,baseline,11,133,3,23,0,1.2999999999999963,30.99999999999996,1641.0,0,0,18
2,baseline,11,134,4,23,0,1.1999999999999962,35.99999999999996,1677.0,0,1,18
2,baseline,11,135,3,24,0,1.6999999999999962,34.99999999999996,1712.0,1,1,18
2,baseline,11,136,3,24,0,1.599999999999996,33.99999999999996,1746.0,0,0,18
2,baseline,11,137,2,25,0,2.099999999999996,32.99999999999996,1779.0,1,1,18
2,baseline,11,138,1,26,0,2.599999999999996,31.99999999999996,1811.0,1,1,19
2,baseline,11,139,1,26,0,2.499999999999996,30.99999999999996,1842.0,0,0,20
2,baseline,11,140,1,26,0,2.399999999999996,29.999999999999957,1872.0,0,0,20
2,baseline,11,141,1,26,0,2.299999999999996,28.999999999999957,1901.0,0,0,20
2,baseline,11,142,1,26,0,2.1999999999999957,27.999999999999957,1929.0,0,0,20
2,baseline,11,143,1,26,0,2.0999999999999956,26.999999999999957,1956.0,0,0,20
2,baseline,11,144,2,26,0,1.9999999999999956,31.999999999999957,1988.0,0,1,20
2,baseline,11,145,2,26,0,1.8999999999999955,30.99999999999995,2019.0,0,0,20
2,baseline,11,146,2,26,0,1.7999999999999954,29.999999999999954,2049.0,0,0,20
2,baseline,11,147,2,26,0,1.6999999999999953,28.99999999999995,2078.0,0,0,20
2,baseline,11,148,3,26,0,1.5999999999999952,33.99999999999995,2112.0,0,1,20
2,baseline,11,149,4,26,0,1.4999999999999951,38.99999999999995,2151.0,0,1,20
2,baseline,11,150,3,27,0,1.9999999999999951,37.99999999999995,2189.0,1,1,20
2,baseline,11,151,3,27,0,1.899999999999995,36.99999999999994,2226.0,0,0,20
2,baseline,11,152,3,27,0,1.799999999999995,35.99999999999994,2262.0,0,0,20
2,baseline,11,153,3,27,0,1.6999999999999948,34.99999999999994,2297.0,0,0,20
2,baseline,11,154,3,27,0,1.5999999999999948,33.99999999999994,2331.0,0,0,20
2,baseline,11,155,3,27,0,1.4999999999999947,32.99999999999994,2364.0,0,0,20
2,baseline,11,156,4,27,0,1.3999999999999946,37.99999999999994,2402.0,0,1,20
2,baseline,11,157,3,28,0,1.8999999999999946,36.99999999999994,2439.0,1,1,20
2,baseline,11,158,3,28,0,1.7999999999999945,35.99999999999994,2475.0,0,0,20
2,baseline,11,159,3,28,0,1.6999999999999944,34.99999999999994,2510.0,0,0,20
2,baseline,11,160,3,28,0,1.5999999999999943,33.999999999999936,2544.0,0,0,20
2,baseline,11,161,3,28,0,1.4999999999999942,32.999999999999936,2577.0,0,0,20
2,baseline,11,162,4,28,0,1.3999999999999941,37.999999999999936,2615.0,0,1,20
2,baseline,11,163,3,29,0,1.8999999999999941,36.999999999999936,2652.0,1,1,20
2,baseline,11,164,3,29,0,1.799999999999994,35.999999999999936,2688.0,0,0,20
2,baseline,11,165,3,29,0,1.699999999999994,34.999999999999936,2723.0,0,0,20
2,baseline,11,166,3,29,0,1.5999999999999939,33.999999999999936,2757.0,0,0,20
2,baseline,11,167,4,29,0,1.4999999999999938,38.999999999999936,2796.0,0,1,20
2,baseline,11,168,3,30,0,1.9999999999999938,37.999999999999936,2834.0,1,1,20
2,baseline,11,169,4,30,0,1.8999999999999937,42.999999999999936,2877.0,0,1,20
2,baseline,11,170,4,30,0,1.7999999999999936,41.999999999999936,2919.0,0,0,20
2,baseline,11,171,4,30,0,1.6999999999999935,40.99999999999993,2960.0,0,0,20
2,baseline,11,172,4,30,0,1.5999999999999934,39.99999999999993,3000.0,0,0,20
2,baseline,11,173,4,30,0,1.4999999999999933,38.99999999999993,3039.0,0,0,20
2,baseline,11,174,3,31,0,1.9999999999999933,37.99999999999993,3077.0,1,1,20
2,baseline,11,175,3,31,0,1.8999999999999932,36.99999999999993,3114.0,0,0,20
2,baseline,11,176,4,31,0,1.7999999999999932,41.99999999999993,3156.0,0,1,20
2,baseline,11,177,4,31,0,1.699999999999993,40.99999999999992,3197.0,0,0,20
2,baseline,11,178,4,31,0,1.599999999999993,39.99999999999993,3237.0,0,0,20
2,baseline,11,179,3,32,0,2.099999999999993,38.99999999999993,3276.0,1,1,20
2,baseline,11,180,3,32,0,1.999999999999993,37.99999999999992,3314.0,0,0,21
2,baseline,11,181,4,32,0,1.8999999999999928,42.99999999999992,3357.0,0,1,21
2,baseline,11,182,4,32,0,1.7999999999999927,41.99999999999992,3399.0,0,0,21
2,baseline,11,183,5,32,0,1.6999999999999926,46.99999999999992,3446.0,0,1,21
2,baseline,11,184,5,32,0,1.5999999999999925,45.99999999999992,3492.0,0,0,21
2,baseline,11,185,5,32,0,1.4999999999999925,44.99999999999993,3537.0,0,0,21
2,baseline,11,186,5,32,0,1.3999999999999924,43.99999999999992,3581.0,0,0,21
2,baseline,11,187,4,33,0,1.8999999999999924,42.999999999999915,3624.0,1,1,21
2,baseline,11,188,4,33,0,1.7999999999999923,41.99999999999992,3666.0,0,0,21
2,baseline,11,189,5,33,0,1.6999999999999922,46.99999999999992,3713.0,0,1,21
2,baseline,11,190,5,33,0,1.599999999999992,45.99999999999992,3759.0,0,0,21
2,baseline,11,191,5,33,0,1.499999999999992,44.999999999999915,3804.0,0,0,21
2,baseline,11,192,5,33,0,1.399999999999992,43.999999999999915,3848.0,0,0,21
2,baseline,11,193,4,34,0,1.899999999999992,42.999999999999915,3891.0,1,1,21
2,baseline,11,194,4,34,0,1.7999999999999918,41.99999999999992,3933.0,0,0,21
2,baseline,11,195,4,34,0,1.6999999999999917,40.999999999999915,3974.0,0,0,21
2,baseline,11,196,5,34,0,1.5999999999999917,45.999999999999915,4020.0,0,1,21
2,baseline,11,197,5,34,0,1.4999999999999916,44.99999999999991,4065.0,0,0,21
2,baseline,11,198,6,34,0,1.3999999999999915,49.99999999999991,4115.0,0,1,21
2,baseline,11,199,5,35,0,1.8999999999999915,48.999999999999915,4164.0,1,1,21
2,baseline,11,200,6,35,0,1.7999999999999914,53.999999999999915,4218.0,0,2,21
0,utilitarian,12,1,1,0,0,0.7000000000000001,13.0,21.0,0,0.8,1
1,utilitarian,12,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
2,baseline,12,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
3,baseline,12,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,utilitarian,12,2,0,1,0,1.2,11.999999999999998,33.0,1,0.8,2
1,utilitarian,12,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
2,baseline,12,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
3,baseline,12,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,utilitarian,12,3,1,1,0,1.0999999999999999,16.999999999999996,50.0,0,0.8,3
1,utilitarian,12,3,1,0,0,0.5000000000000001,11.0,32.0,0,0.8,1
2,baseline,12,3,1,0,0,0.5000000000000001,11.0,32.0,0,1,2
3,baseline,12,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,utilitarian,12,4,0,2,0,1.5999999999999996,15.999999999999996,66.0,1,0.8,4
1,utilitarian,12,4,0,1,0,1.0,10.0,42.0,1,0.8,2
2,baseline,12,4,0,1,0,1.0,10.0,42.0,1,1,3
3,baseline,12,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
0,utilitarian,12,5,0,2,0,1.4999999999999996,14.999999999999995,81.0,0,0,4
1,utilitarian,12,5,0,1,0,0.9,9.0,51.0,0,0,3
2,baseline,12,5,0,1,0,0.9,9.0,51.0,0,0,3
3,baseline,12,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,3
0,utilitarian,12,6,0,2,0,1.3999999999999995,13.999999999999995,95.0,0,0,4
1,utilitarian,12,6,0,1,0,0.8,8.0,59.0,0,0,3
2,baseline,12,6,0,1,0,0.8,8.0,59.0,0,0,3
3,baseline,12,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,4
0,utilitarian,12,7,1,2,0,1.2999999999999994,18.999999999999993,114.0,0,0.8,4
1,utilitarian,12,7,0,1,0,0.7000000000000001,7.0,66.0,0,0,3
2,baseline,12,7,1,1,0,0.7000000000000001,13.0,72.0,0,1,3
3,baseline,12,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,5
0,utilitarian,12,8,0,3,0,1.7999999999999994,17.999999999999993,132.0,1,0.8,5
1,utilitarian,12,8,0,1,0,0.6000000000000001,6.000000000000001,72.0,0,0,3
2,baseline,12,8,0,2,0,1.2,11.999999999999998,84.0,1,1,4
3,baseline,12,8,1,0,0,1.3877787807814457e-16,6.000000000000001,42.0,0,1,5
0,utilitarian,12,9,0,3,0,1.6999999999999993,16.999999999999993,149.0,0,0,6
1,utilitarian,12,9,0,1,0,0.5000000000000001,5.000000000000001,77.0,0,0,3
2,baseline,12,9,0,2,0,1.0999999999999999,10.999999999999998,95.0,0,0,4
3,baseline,12,9,0,1,0,0.5000000000000001,5.000000000000001,47.0,1,1,6
0,utilitarian,12,10,0,3,0,1.5999999999999992,15.999999999999991,165.0,0,0,6
1,utilitarian,12,10,0,1,0,0.40000000000000013,4.000000000000001,81.0,0,0,4
2,baseline,12,10,0,2,0,0.9999999999999999,9.999999999999998,105.0,0,0,4
3,baseline,12,10,0,1,0,0.40000000000000013,4.000000000000001,51.0,0,0,6
0,utilitarian,12,11,1,3,0,1.4999999999999991,20.99999999999999,186.0,0,0.8,6
1,utilitarian,12,11,0,1,0,0.30000000000000016,3.0000000000000013,84.0,1,-0.1,5
2,baseline,12,11,0,2,0,0.8999999999999999,8.999999999999998,114.0,0,0,4
3,baseline,12,11,0,1,0,0.30000000000000016,3.0000000000000013,54.0,0,0,6
0,utilitarian,12,12,0,4,0,1.9999999999999991,19.99999999999999,206.0,1,0.8,6
1,utilitarian,12,12,0,1,0,0.20000000000000015,2.0000000000000013,86.0,1,-0.1,5
2,baseline,12,12,0,2,0,0.7999999999999999,7.999999999999999,122.0,0,0,4
3,baseline,12,12,0,1,0,0.20000000000000015,2.0000000000000013,56.0,0,0,6
0,utilitarian,12,13,0,4,0,1.899999999999999,18.99999999999999,225.0,0,0,6
1,utilitarian,12,13,0,1,0,0.10000000000000014,1.0000000000000013,87.0,1,-0.1,6
2,baseline,12,13,1,2,0,0.7,12.999999999999998,135.0,0,1,4
3,baseline,12,13,1,1,0,0.10000000000000014,7.000000000000002,63.0,0,1,6
0,utilitarian,12,14,0,4,0,1.799999999999999,17.99999999999999,243.0,0,0,6
1,utilitarian,12,14,0,1,0,1.3877787807814457e-16,1.3877787807814457e-15,87.0,1,-0.1,6
2,baseline,12,14,0,3,0,1.1999999999999997,11.999999999999996,147.0,1,1,4
3,baseline,12,14,0,2,0,0.6000000000000002,6.000000000000002,69.0,1,1,6
0,utilitarian,12,15,0,4,0,1.6999999999999988,16.999999999999986,260.0,0,0,7
1,utilitarian,12,15,0,1,0,0,0,87.0,1,-1.1,6
2,baseline,12,15,0,3,0,1.0999999999999996,10.999999999999996,158.0,0,0,5
3,baseline,12,15,0,2,0,0.5000000000000002,5.000000000000002,74.0,0,0,7
0,utilitarian,12,16,0,4,0,1.5999999999999988,15.999999999999988,276.0,0,0,7
2,baseline,12,16,0,3,0,0.9999999999999997,9.999999999999996,168.0,0,0,5
3,baseline,12,16,0,2,0,0.40000000000000024,4.000000000000002,78.0,0,0,8
0,utilitarian,12,17,1,4,0,1.4999999999999987,20.999999999999986,297.0,0,0.8,8
2,baseline,12,17,1,3,0,0.8999999999999997,14.999999999999995,183.0,0,1,5
3,baseline,12,17,0,2,0,0.30000000000000027,3.0000000000000027,81.0,0,0,9
0,utilitarian,12,18,0,5,0,1.9999999999999987,19.999999999999986,317.0,1,0.8,9
2,baseline,12,18,0,4,0,1.3999999999999995,13.999999999999995,197.0,1,1,6
3,baseline,12,18,0,2,0,0.20000000000000026,2.0000000000000027,83.0,0,0,9
0,utilitarian,12,19,0,5,0,1.8999999999999986,18.999999999999986,336.0,0,0,9
2,baseline,12,19,0,4,0,1.2999999999999994,12.999999999999993,210.0,0,0,6
3,baseline,12,19,0,2,0,0.10000000000000026,1.0000000000000024,84.0,0,0,9
0,utilitarian,12,20,0,5,0,1.7999999999999985,17.999999999999982,354.0,0,0,9
2,baseline,12,20,0,4,0,1.1999999999999993,11.999999999999993,222.0,0,0,6
3,baseline,12,20,1,2,0,2.498001805406602e-16,6.000000000000002,90.0,0,1,9
0,utilitarian,12,21,0,5,0,1.6999999999999984,16.999999999999982,371.0,0,0,9
2,baseline,12,21,1,4,0,1.0999999999999992,16.999999999999993,239.0,0,1,6
3,baseline,12,21,1,2,0,0,5.000000000000002,95.0,0,-1,10
0,utilitarian,12,22,0,5,0,1.5999999999999983,15.999999999999982,387.0,0,0,10
2,baseline,12,22,0,5,0,1.5999999999999992,15.999999999999991,255.0,1,1,7
0,utilitarian,12,23,0,5,0,1.4999999999999982,14.999999999999982,402.0,0,0,10
2,baseline,12,23,0,5,0,1.4999999999999991,14.999999999999991,270.0,0,0,8
0,utilitarian,12,24,0,5,0,1.3999999999999981,13.99999999999998,416.0,0,0,10
2,baseline,12,24,0,5,0,1.399999999999999,13.99999999999999,284.0,0,0,8
0,utilitarian,12,25,0,5,0,1.299999999999998,12.99999999999998,429.0,0,0,10
2,baseline,12,25,0,5,0,1.299999999999999,12.99999999999999,297.0,0,0,8
0,utilitarian,12,26,0,5,0,1.199999999999998,11.999999999999979,441.0,0,0,10
2,baseline,12,26,1,5,0,1.1999999999999988,17.99999999999999,315.0,0,1,8
0,utilitarian,12,27,0,5,0,1.0999999999999979,10.999999999999979,452.0,0,0,10
2,baseline,12,27,0,6,0,1.6999999999999988,16.999999999999986,332.0,1,1,8
0,utilitarian,12,28,0,5,0,0.9999999999999979,9.999999999999979,462.0,0,0,10
2,baseline,12,28,0,6,0,1.5999999999999988,15.999999999999988,348.0,0,0,9
0,utilitarian,12,29,0,5,0,0.8999999999999979,8.999999999999979,471.0,0,0,10
2,baseline,12,29,0,6,0,1.4999999999999987,14.999999999999986,363.0,0,0,9
0,utilitarian,12,30,0,5,0,0.7999999999999979,7.999999999999979,479.0,0,0,10
2,baseline,12,30,0,6,0,1.3999999999999986,13.999999999999986,377.0,0,0,9
0,utilitarian,12,31,0,5,0,0.699999999999998,6.99999999999998,486.0,0,0,10
2,baseline,12,31,0,6,0,1.2999999999999985,12.999999999999984,390.0,0,0,9
0,utilitarian,12,32,0,5,0,0.599999999999998,5.99999999999998,492.0,0,0,10
2,baseline,12,32,0,6,0,1.1999999999999984,11.999999999999984,402.0,0,0,9
0,utilitarian,12,33,0,5,0,0.499999999999998,4.99999999999998,497.0,0,0,11
