reward,numerosity,fitness
0,312,0.0
0,312,0.0
0,360,0.0
0,900,0.0
0,18,0.0
0,12,0.0
0,262,0.0
0,524,0.0
0,90,0.0
0,12,0.0
0,12,0.0
0,36,0.0
0,24,0.0
0,48,0.0
0,36,0.0
-42,336,-151.19999999999987
0,372,0.0
0,372,0.0
0,744,0.0
0,96,0.0
0,12,0.0
0,36,0.0
0,284,0.0
0,12,0.0
0,12,0.0
0,48,0.0
0,12,0.0
0,12,0.0
0,471,0.0
0,960,0.0
0,336,0.0
0,336,0.0
0,894,0.0
0,378,0.0
0,540,0.0
0,108,0.0
0,270,0.0
0,270,0.0
0,768,0.0
0,1065,0.0
0,413,0.0
0,563,0.0
0,180,0.0
0,180,0.0
0,348,0.0
0,36,0.0
0,12,0.0
0,274,0.0
0,274,0.0
0,274,0.0
0,540,0.0
0,540,0.0
0,82,0.0
0,372,0.0
0,744,0.0
0,1860,0.0
0,228,0.0
0,228,0.0
0,228,0.0
0,384,0.0
0,900,0.0
0,48,0.0
0,960,0.0
0,965,0.0
0,36,0.0
0,24,0.0
0,48,0.0
0,900,0.0
0,300,0.0
0,300,0.0
0,12,0.0
0,12,0.0
0,334,0.0
0,668,0.0
0,18,0.0
0,384,0.0
0,504,0.0
0,381,0.0
0,24,0.0
0,24,0.0
0,24,0.0
0,12,0.0
0,12,0.0
0,555,0.0
0,388,0.0
0,325,0.0
0,324,0.0
0,324,0.0
0,648,0.0
0,255,0.0
0,170,0.0
0,425,0.0
0,204,0.0
0,204,0.0
0,48,0.0
0,22,0.0
0,22,0.0
0,120,0.0
0,120,0.0
0,336,0.0
0,48,0.0
0,72,0.0
0,300,0.0
0,24,0.0
0,36,0.0
0,12,0.0
0,12,0.0
0,60,0.0
0,90,0.0
0,150,0.0
0,60,0.0
0,72,0.0
0,72,0.0
0,870,0.0
0,10,0.0
0,15,0.0
0,10,0.0
0,384,0.0
0,372,0.0
0,372,0.0
0,504,0.0
0,528,0.0
0,24,0.0
0,24,0.0
0,12,0.0
0,12,0.0
0,214,0.0
0,168,0.0
0,168,0.0
0,168,0.0
0,36,0.0
0,36,0.0
0,372,0.0
0,930,0.0
0,12,0.0
0,36,0.0
0,54,0.0
0,24,0.0
0,334,0.0
0,60,0.0
-30,120,-53.99999999999997
0,348,0.0
0,522,0.0
0,1248,0.0
0,325,0.0
0,602,0.0
0,575,0.0
0,432,0.0
0,170,0.0
0,340,0.0
0,170,0.0
0,192,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,372,0.0
-186,930,-669.6000000000023
0,24,0.0
0,36,0.0
0,744,0.0
0,372,0.0
0,140,0.0
0,58,0.0
0,284,0.0
0,142,0.0
0,213,0.0
0,142,0.0
0,142,0.0
0,142,0.0
0,142,0.0
0,384,0.0
0,384,0.0
0,158,0.0
0,158,0.0
0,24,0.0
0,685,0.0
0,274,0.0
0,12,0.0
0,24,0.0
0,216,0.0
0,372,0.0
-186,1302,-111.59999999999965
0,36,0.0
0,36,0.0
0,96,0.0
0,96,0.0
0,54,0.0
0,360,0.0
0,48,0.0
0,84,0.0
0,372,0.0
0,336,0.0
0,144,0.0
0,300,0.0
0,1085,0.0
0,254,0.0
0,254,0.0
0,381,0.0
0,264,0.0
0,120,0.0
0,120,0.0
0,12,0.0
0,315,0.0
0,185,0.0
0,358,0.0
0,358,0.0
0,537,0.0
-180,1620,-1133.9999999999961
0,74,0.0
0,74,0.0
0,156,0.0
0,312,0.0
0,930,0.0
0,372,0.0
0,583,0.0
0,72,0.0
0,72,0.0
0,72,0.0
0,144,0.0
0,118,0.0
0,348,0.0
0,501,0.0
0,288,0.0
0,522,0.0
0,882,0.0
0,238,0.0
0,595,0.0
0,238,0.0
-36,216,-21.60000000000001
0,94,0.0
0,94,0.0
0,94,0.0
0,96,0.0
0,154,0.0
0,154,0.0
0,348,0.0
0,522,0.0
0,324,0.0
0,324,0.0
-53,424,-429.30000000000035
0,22,0.0
0,93,0.0
0,62,0.0
0,62,0.0
0,124,0.0
0,62,0.0
0,62,0.0
0,186,0.0
0,12,0.0
-60,540,-647.9999999999998
0,162,0.0
0,254,0.0
0,254,0.0
0,254,0.0
0,180,0.0
0,90,0.0
0,60,0.0
0,300,0.0
0,12,0.0
0,360,0.0
0,240,0.0
0,480,0.0
0,360,0.0
0,24,0.0
0,24,0.0
0,312,0.0
0,24,0.0
0,72,0.0
0,580,0.0
0,435,0.0
0,290,0.0
0,36,0.0
0,54,0.0
0,36,0.0
0,90,0.0
0,768,0.0
0,12,0.0
0,192,0.0
0,84,0.0
